x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
89,135,147,104,150,140,131,110,88,143,132,143,209,176,187,198,187,209,176,198,297,341,352,330,264,330,330,341,363,297,308,374
89,81,116,139,184,273,296,385,363,385,308,308,385,385,385,264,275,297,363,264,242,253,275,385,363,385,308,374,352,297,286,297
89,101,146,149,151,141,43,55,77,77,77,77,77,77,55,22,33,44,22,44,11,44,33,66,77,44,22,55,22,11,33,55
89,125,138,152,153,154,154,143,121,99,121,88,110,11,33,22,11,33,11,33,66,77,77,66,44,66,77,77,11,44,77,66
89,24,14,27,50,64,43,55,11,55,66,44,33,11,22,44,55,77,55,22,44,22,22,33,11,44,77,66,77,77,77,77
89,102,48,72,73,53,43,55,33,44,55,77,55,33,55,77,77,77,55,33,11,33,44,77,77,55,77,55,44,55,66,77
89,114,137,17,40,63,42,76,77,77,77,44,66,44,55,77,11,33,44,33,55,77,55,77,66,33,55,66,55,33,55,66
89,80,28,52,65,22,33,66,77,77,44,66,33,55,77,77,44,77,77,77,77,77,55,22,44,11,33,11,33,55,44,77
89,90,80,127,95,140,152,131,66,77,77,77,66,77,77,55,22,22,55,77,66,22,33,11,55,33,22,33,66,77,77,77
89,124,93,95,96,131,110,55,33,22,22,33,44,44,22,22,44,66,44,11,22,77,77,66,77,55,44,33,55,33,33,22
89,112,104,72,73,76,66,55,33,55,33,33,22,77,55,33,55,33,55,77,77,55,77,77,66,77,77,44,22,33,55,77
89,101,113,136,27,6,41,9,21,55,33,22,33,55,44,66,77,77,44,55,77,77,44,22,11,22,22,22,33,11,44,55
89,68,69,49,6,29,19,31,10,33,55,66,77,77,77,55,77,77,77,77,77,55,22,33,44,11,44,22,22,33,44,77
89,114,149,128,151,130,109,88,99,110,198,187,220,198,165,187,209,231,286,264,297,264,275,308,231,231,209,187,220,198,231,220
89,202,291,271,294,384,308,297,286,231,110,121,198,165,176,176,99,121,99,110,220,198,187,121,132,77,66,22,55,77,55,22
89,90,91,103,83,95,118,119,109,22,22,22,11,33,22,22,33,11,33,33,11,44,77,66,77,66,77,77,77,77,55,66
89,124,92,106,64,76,77,55,77,77,77,77,66,77,55,77,77,55,22,33,22,77,77,77,55,77,77,77,55,22,44,22
89,123,25,37,16,51,43,22,44,55,22,33,44,66,77,66,77,77,55,22,22,33,55,33,55,22,22,11,33,11,44,22
89,91,83,108,98,88,132,33,11,44,77,77,77,55,44,11,33,22,44,11,44,55,77,44,66,55,33,22,11,22,33,55
89,3,38,18,41,20,21,77,77,77,55,66,22,22,44,11,33,44,55,44,77,44,11,22,44,66,55,22,55,77,77,77
89,79,93,83,117,151,130,153,55,77,77,77,55,44,22,11,22,55,22,44,55,11,22,44,33,66,55,22,44,55,22,33
89,102,115,138,151,152,142,110,33,22,55,77,55,77,66,77,77,66,77,55,77,55,11,33,44,22,44,11,33,55,33,22
89,79,14,15,18,19,53,65,77,77,77,66,77,77,77,77,66,44,11,44,11,33,66,44,77,55,77,44,77,77,33,44
89,90,69,48,71,6,51,63,31,10,33,22,33,55,33,55,66,44,66,77,55,77,77,77,55,77,77,77,77,77,77,55
89,91,38,72,73,52,76,55,33,11,33,55,77,11,55,77,66,77,77,77,55,77,55,44,66,77,77,55,33,44,33,55
89,101,170,204,173,251,241,264,242,330,352,363,385,352,242,286,297,385,330,330,319,341,330,330,242,253,330,330,330,341,363,330
89,113,136,71,7,19,76,77,66,77,66,77,77,55,44,66,55,44,11,33,55,66,77,77,77,66,77,77,55,77,55,22
89,113,136,149,150,230,231,231,209,297,308,308,297,308,264,242,275,385,308,308,176,187,286,308,308,308,308,165,198,165,176,187
89,90,91,94,118,97,109,88,121,88,99,143,121,165,264,286,330,352,374,319,341,330,319,253,319,275,253,253,352,341,374,385
89,123,102,81,94,107,21,66,44,22,55,77,44,11,33,55,66,77,44,22,33,44,33,22,11,44,66,77,77,77,77,77
89,79,91,27,50,30,9,32,55,22,33,66,77,11,22,33,55,22,22,22,33,11,44,55,66,66,77,66,55,33,11,33
89,112,213,225,204,250,251,274,308,308,385,363,374,264,253,330,264,286,275,330,352,319,330,374,385,363,341,242,264,275,297,385
89,90,114,17,29,52,32,11,55,66,77,77,77,55,33,11,33,22,33,44,55,66,77,77,55,77,44,33,55,77,77,66
89,14,37,28,7,41,64,32,55,33,11,44,66,77,77,11,44,33,22,22,11,55,66,77,66,77,55,22,44,55,77,77
89,90,113,92,106,98,99,44,22,22,44,77,77,77,22,22,33,44,66,33,44,22,33,11,22,44,22,33,11,22,22,22
89,112,168,169,116,95,107,86,98,88,99,121,88,121,110,99,110,88,110,88,22,55,77,77,55,44,33,55,66,77,22,77
89,79,91,92,137,128,152,153,143,121,143,154,132,77,66,77,66,44,66,33,66,77,77,77,33,22,55,33,55,66,44,66
89,91,92,106,107,131,154,132,154,132,110,99,88,187,165,187,209,198,176,209,110,143,154,121,132,154,154,143,121,110,143,154
89,123,146,125,105,96,119,131,231,132,110,121,132,33,22,77,44,33,22,22,22,33,11,22,44,55,66,55,22,55,77,77
89,169,170,261,274,253,341,440,429,330,352,264,363,385,363,385,385,385,363,385,385,385,385,385,308,363,330,341,341,286,253,264
89,79,102,49,61,73,74,64,76,77,77,55,66,44,55,22,55,77,77,77,77,77,66,33,11,22,44,22,44,66,33,22
89,124,137,116,173,108,120,99,176,253,286,374,352,374,374,341,319,275,253,319,330,319,341,319,352,385,385,363,363,341,319,330
89,101,92,50,64,76,66,55,66,33,44,77,55,22,33,22,33,55,77,55,66,33,11,77,55,77,44,33,55,44,55,66
89,24,4,38,50,73,63,76,77,77,77,77,77,44,22,66,77,77,66,77,77,77,77,66,44,55,44,55,22,44,66,55
89,134,147,126,138,206,185,252,297,385,385,308,308,308,308,253,319,352,297,275,330,352,363,385,374,308,308,308,308,385,341,330
89,79,102,136,148,128,151,230,275,264,242,341,275,253,253,264,286,308,297,253,253,330,330,363,374,374,352,374,275,308,385,308
89,125,150,30,9,54,22,11,22,33,11,33,11,33,22,22,11,55,33,77,77,77,55,44,55,77,22,22,44,77,55,66
89,81,126,105,150,129,98,110,121,143,154,154,154,154,154,132,143,132,154,143,121,132,154,154,132,154,154,132,77,77,77,66
89,103,5,62,74,76,77,55,33,33,44,66,44,66,77,77,66,44,33,55,33,44,55,33,77,77,77,77,66,77,55,77
89,101,81,105,119,65,33,55,77,77,66,77,44,77,33,22,44,22,44,33,44,22,11,33,22,11,44,22,22,44,77,66
89,190,237,338,372,351,385,385,385,385,308,385,385,352,264,352,363,341,363,341,308,297,352,341,374,308,352,341,352,352,264,253
89,178,201,224,183,195,263,286,308,308,308,308,308,286,308,308,275,308,286,231,209,242,275,297,363,385,242,341,330,341,330,319
89,92,105,84,41,9,65,44,22,44,22,33,66,77,55,22,44,55,44,66,55,33,44,22,77,33,66,77,77,77,55,77
89,25,70,49,40,54,77,55,66,77,77,77,77,44,11,33,55,22,22,22,77,33,55,44,22,33,22,33,55,22,77,33
89,101,124,147,138,150,74,75,76,77,55,44,77,77,22,55,77,66,77,44,33,55,44,33,22,44,55,33,44,22,11,22
89,101,124,115,96,141,153,154,154,143,132,154,44,33,55,66,55,44,22,55,77,11,44,22,33,22,44,22,33,44,33,55
89,92,115,28,64,76,66,77,66,77,77,77,55,44,33,55,33,66,55,66,44,44,77,77,66,77,44,11,44,55,22,55
89,168,159,183,118,98,110,132,110,121,99,121,121,99,110,132,154,154,154,132,121,143,132,143,132,77,77,77,55,77,66,33
89,90,102,94,85,119,109,143,132,154,154,55,77,77,55,77,66,77,66,77,66,77,66,33,33,55,33,77,77,77,77,55
89,80,92,27,51,74,75,76,77,44,33,44,77,77,77,77,77,44,55,77,77,55,77,77,33,44,33,22,22,33,11,33
89,114,159,205,228,230,308,308,198,264,308,385,363,341,253,286,275,297,363,341,374,341,319,264,253,363,407,451,385,363,385,374
89,101,80,125,84,120,132,143,132,99,121,154,44,77,77,77,77,55,77,77,77,77,77,77,77,77,77,44,11,33,11,33
89,156,246,357,349,329,341,330,330,275,297,352,374,385,374,363,308,308,385,462,374,385,330,341,341,242,264,308,308,286,308,297
89,200,256,378,346,369,382,384,385,363,341,330,286,308,220,231,231,220,209,198,176,198,286,374,385,462,385,374,363,374,352,341
89,103,138,128,142,99,132,44,22,22,55,77,55,22,11,22,11,33,55,22,11,33,55,77,77,77,55,77,77,44,66,55
89,190,225,117,153,220,231,308,385,286,308,297,275,297,308,297,363,352,253,286,275,253,264,374,242,297,275,374,385,363,308,286
89,113,92,104,83,95,42,54,22,44,66,22,33,22,11,44,22,55,33,66,33,22,11,33,22,22,33,55,77,44,55,77
89,26,49,39,51,75,76,55,33,55,77,77,77,55,44,11,22,22,22,33,77,77,77,77,77,77,66,77,77,77,55,22
89,90,91,136,148,94,129,109,99,209,220,187,176,198,264,253,253,242,253,319,330,363,330,363,319,330,341,330,275,297,363,385
89,112,14,37,16,50,64,32,55,33,22,66,77,44,66,77,66,55,77,77,77,55,33,55,77,66,55,44,77,77,55,77
89,101,92,115,127,95,107,87,121,143,154,220,308,308,385,352,374,352,385,374,385,385,286,253,264,363,374,363,330,352,286,341
89,202,225,292,282,263,319,330,319,330,363,352,330,374,352,385,352,330,275,308,308,308,242,176,187,165,253,275,253,253,242,275
89,113,82,105,129,152,153,143,121,132,143,154,154,154,121,99,99,33,11,33,22,44,55,11,22,11,33,55,77,55,33,55
89,90,91,27,29,21,11,22,44,33,22,11,55,33,55,22,44,66,77,77,77,66,44,66,44,66,77,66,55,33,44,66
89,90,135,148,127,151,120,132,143,99,88,110,99,88,110,55,77,77,66,77,55,66,77,55,77,33,11,33,22,44,66,77
89,102,115,139,151,152,120,154,143,77,33,22,44,22,44,77,66,77,77,66,55,33,11,44,66,77,44,22,33,44,11,55
89,145,124,16,72,73,74,64,76,77,77,77,77,44,77,77,77,44,22,33,22,77,44,55,33,11,22,11,33,33,66,44
89,101,80,193,295,351,385,363,385,363,374,385,385,385,385,385,363,462,385,308,231,308,275,286,385,385,374,286,385,352,341,253
89,123,146,60,73,75,43,44,33,22,33,11,33,55,22,33,66,77,66,77,44,33,55,44,22,11,22,44,66,77,77,77
89,135,147,150,217,197,176,176,187,121,99,22,33,77,55,44,55,77,44,77,77,77,77,66,55,22,44,22,22,33,55,66
89,112,125,104,94,150,130,109,143,154,154,154,77,77,77,77,66,33,22,11,33,22,44,55,33,66,77,66,44,77,77,77
89,92,127,151,152,120,154,198,165,187,176,99,110,99,110,99,99,121,132,143,154,154,154,154,143,154,154,132,143,88,110,99
89,101,114,93,117,85,97,98,88,110,66,44,77,77,77,77,77,77,77,66,22,33,44,77,77,66,77,77,44,33,55,33
89,112,102,81,104,94,117,131,110,132,110,22,44,22,66,77,77,66,77,33,11,22,11,44,22,11,44,77,77,77,77,66
89,79,92,94,85,119,87,121,99,154,110,121,88,99,187,242,275,374,363,341,363,330,374,440,319,253,275,275,231,209,220,231
89,123,135,148,149,152,230,209,275,330,330,352,330,264,253,275,264,308,308,297,308,297,385,385,352,374,352,264,242,374,385,363
89,91,104,149,150,96,97,109,143,121,110,88,22,33,11,22,11,66,77,44,33,11,22,33,22,22,66,11,22,66,77,77
89,35,59,73,74,76,77,66,55,22,22,11,22,11,33,44,33,22,11,22,44,55,22,22,33,11,44,22,11,22,44,11
89,24,14,15,60,72,73,21,33,22,55,77,77,44,33,11,44,33,44,11,44,22,33,55,77,66,77,77,77,22,22,44
89,123,102,93,128,32,11,22,22,44,55,22,33,11,44,66,44,22,22,44,33,44,77,55,77,55,33,55,44,22,44,77
89,79,102,126,228,229,230,154,154,121,99,110,198,253,275,319,341,319,341,363,352,385,385,308,286,275,286,308,363,341,374,385
89,112,102,37,71,51,74,64,76,77,77,66,33,11,33,11,22,22,44,66,77,55,33,11,44,55,33,22,44,66,33,55
89,101,15,6,53,43,44,55,66,55,77,44,33,22,55,33,55,44,77,77,55,22,55,77,77,22,22,33,11,66,77,22
89,156,256,279,270,338,361,329,352,253,264,253,330,385,374,363,352,308,385,385,363,341,363,407,418,418,363,308,220,231,143,154
89,101,113,147,149,151,141,230,231,231,231,231,231,308,286,253,264,275,341,330,363,385,385,385,374,363,352,330,264,286,275,319
89,123,102,170,160,271,327,328,285,352,341,319,352,374,363,352,341,385,385,374,352,374,330,275,286,385,363,341,308,308,308,231
89,103,116,96,97,109,11,22,44,22,11,33,22,33,55,77,33,22,22,44,22,33,55,44,11,44,11,22,55,77,66,55
89,92,82,94,117,8,42,65,77,66,44,33,77,66,44,11,55,77,77,77,66,77,66,77,66,55,77,77,77,77,55,44
89,123,190,224,203,193,304,261,241,341,363,275,297,308,308,385,308,286,275,330,330,253,253,286,341,330,330,363,330,341,363,341
89,46,36,60,39,19,20,32,66,44,77,44,77,77,11,33,55,77,55,77,77,77,33,66,55,77,77,66,77,44,77,77
89,113,93,94,96,120,66,44,77,66,55,66,44,77,44,66,77,77,77,44,66,77,55,77,66,77,77,44,66,77,77,77
89,102,103,126,116,128,96,87,22,11,22,11,33,55,77,44,22,33,66,55,22,44,22,33,22,33,55,11,33,44,22,66
89,102,93,84,140,76,66,77,77,77,66,77,66,77,66,66,44,22,22,55,77,77,77,77,77,77,77,66,77,66,77,66
89,101,80,93,118,152,131,154,209,198,176,176,275,341,275,286,297,176,264,286,176,110,121,88,99,132,143,132,143,110,99,132
89,125,115,94,84,130,21,33,44,66,77,77,55,77,77,66,33,66,77,44,66,77,77,55,77,77,55,66,55,77,77,77
89,79,102,4,17,19,21,33,11,33,22,22,11,33,44,66,77,77,44,55,33,55,66,77,55,77,66,77,55,66,77,77
89,102,114,94,150,142,132,110,132,121,99,99,121,176,264,297,385,363,341,363,275,187,242,264,363,341,242,275,286,242,264,352
89,90,102,125,117,96,119,98,110,121,22,44,11,44,22,22,55,77,66,77,66,55,33,44,55,77,55,33,22,55,33,55
89,101,91,114,126,149,150,118,152,131,121,55,22,55,22,55,22,33,22,33,22,11,22,55,77,66,44,33,44,33,11,33
89,90,124,136,148,150,152,153,154,77,55,33,66,33,55,22,77,66,77,77,44,11,44,33,22,22,55,66,77,77,77,77
89,79,190,169,259,238,273,252,264,253,187,165,253,275,253,275,220,132,110,121,143,110,99,99,121,110,22,11,22,11,22,11
89,90,80,104,116,117,163,186,286,352,330,341,363,352,297,385,297,286,253,253,275,253,264,275,385,319,341,308,297,308,286,297
89,124,114,149,152,120,55,44,77,44,55,77,66,77,66,55,33,66,77,55,66,77,77,77,77,44,22,11,22,33,55,44
89,167,245,247,237,327,350,318,330,319,341,319,341,330,319,330,242,275,264,352,341,319,330,330,352,374,385,385,385,385,385,374
89,101,15,16,29,41,65,77,55,66,66,77,77,77,66,44,22,22,11,33,55,77,77,77,77,77,33,44,55,77,55,77
89,81,193,227,217,307,264,319,264,264,209,110,99,99,121,66,77,77,77,77,55,22,77,77,55,77,77,77,44,22,22,55
89,191,247,260,261,328,252,242,297,286,220,308,231,143,121,143,154,154,99,110,132,33,22,22,11,55,77,77,77,66,77,66
89,101,92,115,139,151,152,208,242,264,297,308,352,253,187,176,264,253,341,363,385,297,308,275,253,330,341,319,253,264,275,209
89,103,6,40,31,54,77,66,77,77,77,66,77,77,55,22,11,22,33,44,22,55,22,22,33,44,22,55,33,66,44,55
89,125,104,128,108,131,121,154,154,143,154,154,154,154,154,154,132,154,132,121,110,22,22,55,77,77,33,44,22,44,55,77
89,90,91,125,39,19,42,76,77,77,44,22,55,77,77,77,77,77,55,66,44,77,77,66,77,77,66,77,55,77,55,77
89,91,92,82,106,87,99,99,121,110,176,286,352,341,374,363,341,330,352,374,363,385,385,385,385,385,385,385,374,352,341,374
89,134,147,126,150,152,131,154,154,143,132,110,88,110,132,110,99,121,99,110,132,121,88,110,99,11,44,77,77,77,77,77
89,112,135,148,150,74,75,76,55,66,77,66,11,22,33,55,33,22,33,44,66,33,55,33,44,22,22,33,22,77,55,77
89,79,93,94,96,108,131,154,143,132,121,143,154,154,231,231,209,264,286,264,242,275,330,341,374,341,319,330,319,264,352,374
89,124,103,82,116,151,109,99,121,110,154,132,121,88,110,143,154,132,154,121,88,110,121,132,154,88,99,121,132,143,132,110
89,79,91,115,149,128,118,53,76,77,77,55,66,55,44,33,55,33,22,77,77,77,77,55,66,77,55,77,77,77,55,33
89,91,49,74,42,65,55,77,77,55,77,77,66,77,55,33,11,22,33,66,77,77,55,77,55,33,22,44,33,66,77,77
89,79,92,126,105,128,152,131,154,132,11,44,66,77,77,33,44,22,11,44,55,33,55,11,44,77,55,77,66,77,66,77
89,112,136,148,149,118,141,131,99,121,88,99,110,132,121,99,110,77,55,77,55,44,77,55,22,77,55,11,22,22,55,77
89,145,146,147,127,106,120,99,121,143,154,154,154,110,143,198,176,176,198,176,176,187,176,165,187,275,231,231,220,308,275,253
89,124,148,151,75,76,66,77,44,33,44,55,77,77,44,22,33,66,77,77,55,44,77,77,66,77,55,33,11,33,44,22
89,102,92,115,172,162,274,253,253,253,286,275,264,363,385,385,297,341,319,341,396,407,352,374,385,385,385,308,308,308,308,385
89,112,47,27,50,40,19,31,76,77,55,33,77,77,66,77,77,66,55,77,66,55,33,55,22,44,66,44,22,11,33,55
89,112,14,59,5,18,30,75,43,55,44,77,77,77,77,66,77,66,55,33,44,66,55,66,77,77,44,11,33,11,22,44
89,80,116,150,107,119,109,88,121,99,110,143,132,121,110,99,110,209,308,275,253,352,363,352,374,352,242,374,385,363,330,330
89,24,47,37,72,62,53,43,66,44,22,22,22,11,33,66,44,33,22,11,44,77,44,55,33,55,66,44,77,55,77,77
89,80,125,148,127,183,228,130,87,121,132,143,88,99,11,22,22,44,77,55,66,77,77,44,22,33,55,33,11,22,33,11
89,46,14,37,39,73,75,76,77,66,44,77,22,55,77,55,44,66,77,77,55,77,77,77,77,77,77,66,55,22,11,44
89,79,113,94,108,142,154,220,286,308,308,308,286,253,286,352,363,341,242,297,275,297,275,264,352,374,385,297,187,165,187,165
89,123,136,72,73,74,54,77,77,77,77,77,77,77,77,66,77,55,44,55,66,77,77,66,77,77,77,55,77,33,22,22
89,46,60,73,75,65,77,55,22,22,44,77,77,77,66,77,22,33,55,66,44,33,22,44,33,22,11,22,44,77,77,66
89,123,102,114,82,94,95,96,120,110,209,231,209,231,308,385,308,297,385,363,385,363,330,341,374,385,308,308,264,330,330,341
89,79,92,170,95,108,98,99,121,110,99,121,132,110,99,220,231,154,121,132,154,110,121,77,55,44,33,22,44,22,44,55
89,90,114,126,72,73,74,75,54,66,77,77,77,66,77,77,77,77,77,77,77,55,33,44,77,66,44,66,44,22,33,11
89,134,102,202,259,173,98,132,110,88,132,121,110,88,121,143,154,154,77,77,77,77,44,66,77,77,77,66,44,66,77,55
89,80,103,127,108,98,44,66,33,55,44,33,77,44,22,22,77,77,77,77,44,55,22,22,22,44,77,77,77,77,66,77
89,112,135,147,148,139,151,152,131,143,154,121,143,132,110,121,176,165,187,176,165,110,132,99,99,88,99,154,154,143,110,132
89,169,280,304,284,263,209,297,275,264,286,242,341,253,286,297,275,297,308,308,385,308,363,385,363,385,385,374,275,253,220,308
89,112,104,116,108,131,154,121,176,154,132,99,88,121,154,154,154,132,154,121,132,143,154,110,154,154,22,44,33,55,66,11
89,101,80,180,127,85,97,87,110,121,110,99,22,55,77,77,33,33,22,11,55,22,55,66,77,33,11,22,33,55,77,66
89,145,114,61,40,75,76,55,44,33,22,55,77,55,77,77,77,55,11,33,33,77,55,22,55,44,66,77,77,77,44,77
89,123,147,138,106,108,98,110,88,99,121,187,176,99,99,110,99,88,110,88,110,88,110,121,143,154,132,110,176,121,66,77
89,92,128,97,120,154,154,154,33,11,33,44,22,55,77,22,44,22,33,33,44,22,55,22,33,44,77,77,77,77,33,11
89,213,258,271,295,263,253,242,352,374,352,363,275,253,308,374,352,363,385,385,385,352,374,352,385,385,385,363,374,385,385,374
89,80,93,127,95,85,119,87,132,154,154,110,99,55,66,44,55,66,77,55,66,44,33,11,33,22,22,44,22,44,77,77
89,156,256,235,258,281,304,306,307,286,297,275,308,385,385,385,374,363,385,352,264,319,253,253,242,264,275,253,275,330,264,319
89,189,181,193,260,251,241,264,319,330,330,319,341,330,352,385,385,286,275,253,363,330,363,385,385,363,385,374,341,374,275,374
89,90,103,82,95,129,119,54,77,77,66,77,77,77,44,11,22,44,55,77,77,66,33,11,22,66,77,77,55,44,33,55
89,167,180,192,204,293,283,262,307,308,275,264,253,286,242,341,363,352,385,385,385,363,297,308,385,297,286,264,176,264,242,253
89,91,92,38,7,30,20,10,22,11,44,22,33,33,22,44,77,66,33,11,22,44,22,22,44,33,55,77,77,66,55,66
89,48,38,18,8,32,11,22,22,11,33,11,55,77,44,22,66,77,77,66,33,55,77,66,77,33,55,77,77,55,66,44
89,101,136,148,116,84,19,31,10,44,33,11,66,55,66,33,44,22,33,55,77,77,55,77,77,44,66,22,44,77,55,33
89,113,126,105,95,107,86,109,99,132,110,88,99,121,132,231,143,132,99,110,99,198,253,253,198,231,220,231,132,110,121,132
89,90,81,115,83,29,74,75,76,55,77,77,66,33,44,55,77,66,55,22,44,22,22,11,33,44,66,55,22,33,44,77
89,123,135,116,140,97,109,132,143,121,99,99,121,33,11,22,33,11,33,55,22,22,44,66,44,11,22,22,44,77,77,33
89,134,125,148,149,150,152,131,154,231,209,275,374,308,363,352,385,363,308,385,297,264,198,165,264,242,341,363,385,275,264,297
89,79,104,138,73,74,75,76,77,77,55,44,77,55,66,77,55,77,77,77,77,77,77,77,66,77,55,77,44,22,33,44
89,123,102,94,118,76,77,77,66,77,66,44,11,44,66,44,55,77,77,77,77,66,33,55,77,44,11,33,55,11,33,11
89,90,14,4,16,17,8,20,32,55,66,77,77,77,55,77,77,22,33,66,77,77,77,77,77,77,55,77,77,77,55,77
89,80,28,53,76,44,11,33,22,33,77,55,33,11,33,55,33,22,55,22,55,22,33,44,77,77,77,66,77,44,33,11
89,14,17,40,31,10,33,55,66,77,11,33,55,66,77,77,55,22,11,44,22,33,55,77,55,77,66,77,66,77,66,55
89,113,103,93,116,107,97,120,88,99,88,33,77,77,66,77,66,55,77,44,66,77,66,33,66,77,77,77,66,77,55,22
89,90,93,116,216,195,295,274,253,330,341,352,374,385,374,341,363,264,242,264,319,341,286,264,242,352,440,341,319,341,330,341
89,145,124,105,206,175,187,286,264,242,341,319,352,374,385,363,374,385,385,308,297,385,385,308,385,308,385,308,385,297,308,363
89,91,26,16,18,30,10,33,55,77,77,55,77,77,77,66,77,66,44,33,44,22,11,44,22,33,55,44,66,33,55,44
89,91,180,126,149,51,19,10,55,44,55,22,22,33,11,33,55,77,77,66,77,55,66,77,77,66,77,66,77,77,77,77
89,79,14,26,39,62,74,53,65,77,77,66,77,77,55,44,77,66,44,33,22,55,77,77,66,44,22,22,33,22,55,44
89,90,80,137,228,208,264,253,198,110,99,121,99,121,22,77,77,77,55,22,22,22,33,55,77,77,55,77,77,77,77,55
89,102,125,104,138,151,130,98,121,110,198,242,352,319,341,330,418,407,396,341,374,286,264,242,264,286,275,242,264,352,385,374
89,101,80,92,116,53,32,55,33,55,44,77,44,22,11,22,22,44,33,22,55,11,22,66,77,66,77,55,66,77,77,44
89,25,5,29,52,31,10,44,33,22,22,44,22,33,22,22,11,44,77,55,66,33,55,33,22,44,77,77,77,77,44,66
89,80,103,115,95,85,131,154,77,55,44,22,55,22,44,55,11,22,33,44,44,11,33,66,77,77,77,77,11,44,33,22
89,103,38,73,53,65,77,66,77,77,55,77,55,77,55,77,55,66,55,22,11,44,77,77,66,55,66,33,22,33,22,33
89,101,91,191,203,172,109,99,99,121,66,55,66,33,22,22,22,55,11,22,22,55,33,44,77,66,77,55,77,55,44,22
89,101,81,115,128,140,153,132,231,121,110,121,132,154,154,154,77,77,77,44,66,77,55,33,11,44,22,22,11,33,55,44
89,213,225,303,205,184,174,186,176,187,165,286,264,330,330,385,374,264,231,231,231,275,286,341,374,385,385,385,363,297,308,286
89,124,147,128,140,153,143,132,154,154,154,154,154,154,154,99,121,88,110,121,110,11,33,55,77,77,66,77,33,22,33,11
89,101,202,192,171,185,197,253,275,242,330,308,341,363,352,319,330,264,242,253,264,319,341,352,374,385,352,330,319,330,352,330
89,92,60,72,73,63,32,55,77,77,77,77,55,22,11,22,55,77,33,55,77,55,22,11,33,44,55,33,55,33,33,22
89,79,115,94,117,129,86,109,88,110,132,187,99,88,99,132,231,121,33,66,77,77,66,77,55,44,77,55,77,44,22,11
89,101,202,170,216,151,153,231,308,198,187,176,187,99,110,22,11,44,55,33,22,77,55,33,44,77,77,55,77,77,44,66
89,101,14,37,16,8,20,32,55,22,22,22,11,22,22,22,33,44,77,77,44,33,44,22,33,22,22,44,55,77,44,66
89,35,58,71,72,51,31,43,55,77,77,55,66,77,77,66,44,77,55,77,66,33,55,77,55,22,77,77,66,77,55,66
89,79,91,147,148,150,152,131,121,110,121,22,22,44,33,66,77,44,55,22,55,33,33,11,22,33,22,55,33,55,44,77
89,101,125,72,62,74,54,66,77,77,77,77,44,11,33,77,77,66,55,66,77,44,11,22,33,11,33,22,11,22,55,44
89,103,115,107,98,99,110,143,154,154,121,99,99,143,121,143,121,88,121,99,154,154,121,154,77,77,66,77,77,66,55,44
89,13,4,17,31,54,66,55,77,77,77,77,33,22,33,66,77,55,33,22,44,33,66,44,11,33,66,44,22,33,77,55
89,90,80,105,139,130,109,121,154,154,121,187,242,264,253,242,341,330,352,451,462,429,418,352,330,275,363,374,352,330,352,385
89,90,93,138,97,32,44,66,55,22,22,44,55,22,55,77,77,55,22,11,22,11,22,22,77,77,77,66,55,77,77,55
89,90,113,81,104,51,74,43,55,77,77,66,33,22,44,33,22,55,22,55,22,44,33,66,33,44,55,77,44,11,33,11
89,157,169,203,261,241,352,341,330,341,407,396,418,363,385,308,385,374,352,330,363,385,374,385,308,297,308,286,297,385,319,341
89,112,135,136,149,150,129,97,109,132,154,154,154,121,99,99,88,99,99,55,66,77,77,55,44,22,44,55,77,77,77,77
